target,Sales_Change,Employee_Change,Civilian_labor_force_2019,Median_Household_Income_2018,Location Employee Size Actual,Location Sales Volume Actual,Years In Database,Square Footage,Credit Score Alpha,Grocery_within_Zip,Supermarket_within_5_miles,Google_Scores,Google_Reviews,County_Atlantic,County_Bergen,County_Burlington,County_Camden,County_Cape May,County_Cumberland,County_Essex,County_Gloucester,County_Hudson,County_Hunterdon,County_Mercer,County_Middlesex,County_Monmouth,County_Morris,County_Ocean,County_Passaic,County_Salem,County_Somerset,County_Sussex,County_Union,County_Warren
1,0.0,0.0,276382,80737,2,481000.0,6,1999.5,0,19,15,4.4,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0.0,0.0,242208,71959,3,623000.0,19,750.0,2,59,21,4.6,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0.0,0.0,482038,100181,2,505000.0,24,750.0,1,79,23,4.2,56.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,328661,99223,2,185000.0,8,1999.5,1,45,11,4.5,17.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0.0,0.0,275023,68483,2,518000.0,9,1999.5,1,79,8,4.5,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0.0,0.0,276382,80737,2,119000.0,37,750.0,1,67,28,4.4,657.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,2.1889400919999997,-0.25,361189,73337,2,461000.0,9,1999.5,1,30,16,4.0,23.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,482038,100181,10,632000.0,9,750.0,2,21,54,4.5,312.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,202885,79979,10,2345000.0,22,7499.5,3,78,8,4.1,200.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,64523,112335,3,674000.0,37,750.0,2,2,0,3.8,19.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,361189,73337,2,461000.0,10,1999.5,1,118,32,5.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,275023,68483,4,185000.0,12,1999.5,2,84,10,3.7,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0.0,0.0,65061,51790,8,1909000.0,20,1999.5,3,3,2,4.3,162.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,482038,100181,2,505000.0,36,1999.5,1,79,23,4.4,71.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,253053,67135,2,443000.0,17,1999.5,1,9,20,4.6,163.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,120728,60826,2,529000.0,1,1999.5,1,40,9,4.3,200.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,361189,73337,2,461000.0,37,750.0,1,200,39,4.1,29.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,253053,67135,2,443000.0,27,1999.5,1,39,19,4.7,14.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,202885,79979,2,469000.0,29,750.0,1,35,7,3.4,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,368748,62875,3,728000.0,30,1999.5,2,52,11,4.3,38.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,64523,112335,2,450000.0,28,750.0,1,36,4,2.1,15.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,368748,62875,1,243000.0,16,750.0,0,92,15,4.1,22.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0,0.0,171371,119731,4,917000.0,26,750.0,2,31,9,4.4,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0.0,0.0,439073,87666,4,916000.0,11,1999.5,2,41,17,3.8,294.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0.0,0.0,361189,73337,4,922000.0,37,750.0,2,73,48,4.3,237.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,361189,73337,2,461000.0,5,750.0,1,110,49,5.0,6.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,230589,84470,2,473000.0,21,750.0,1,12,17,5.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,439073,87666,2,458000.0,25,1999.5,1,7,19,4.0,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0.0,0.0,361189,73337,1,231000.0,26,750.0,1,149,59,4.3,6.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.7320261440000001,0.0,171371,119731,2,459000.0,12,1999.5,1,81,10,4.9,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0.0,0.0,64523,112335,4,899000.0,23,750.0,2,6,0,2.5,4.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,482038,100181,3,758000.0,12,750.0,1,19,48,4.1,47.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,361189,73337,4,4798000.0,14,1999.5,3,110,49,4.1,722.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,368748,62875,2,2421000.0,37,750.0,1,38,22,5.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,253053,67135,1,222000.0,36,750.0,1,20,21,4.1,33.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,368748,62875,2,486000.0,10,1999.5,1,158,17,3.0,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,361189,73337,2,461000.0,10,1999.5,1,47,20,4.8,24.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,482038,100181,3,3893000.0,37,750.0,2,18,29,4.4,17.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0,0.0,276382,80737,2,481000.0,9,1999.5,1,122,25,5.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0.0,0.0,202885,79979,3,704000.0,14,750.0,1,78,8,4.6,31.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,482038,100181,2,505000.0,11,3749.5,1,79,23,4.4,5.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,202885,79979,2,469000.0,15,750.0,1,78,8,3.4,21.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,242208,71959,3,623000.0,13,1999.5,1,42,17,3.5,23.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0.0,0.0,361189,73337,2,461000.0,15,1999.5,1,210,55,4.0,44.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,253053,67135,2,443000.0,6,1999.5,0,69,29,4.0,276.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,253053,67135,3,665000.0,15,1999.5,1,59,29,3.8,4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,253053,67135,2,443000.0,21,750.0,1,69,29,4.0,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0,0.0,242208,71959,2,416000.0,24,750.0,1,250,29,5.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0.0,0.0,242208,71959,2,416000.0,14,750.0,1,250,29,4.3,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0.0,0.0,242208,71959,2,416000.0,18,750.0,1,48,19,5.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0.0,0.0,242208,71959,2,416000.0,10,1999.5,1,250,29,4.2,47.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0.0,0.0,202885,79979,2,469000.0,27,1999.5,1,3,2,4.4,10.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,65061,51790,2,478000.0,10,1999.5,1,92,8,4.3,61.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,276382,80737,4,238000.0,13,750.0,1,80,24,4.5,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0.0,0.0,361189,73337,2,461000.0,16,750.0,1,200,39,5.0,6.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,149747,81315,7,1110000.0,37,1999.5,3,32,5,4.6,84.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,328661,99223,3,687000.0,23,750.0,2,42,7,4.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0.0,0.0,328661,99223,2,458000.0,28,3749.5,1,42,7,4.7,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0.0,0.0,276382,80737,3,721000.0,28,1999.5,2,92,17,3.8,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0.0,0.0,368748,62875,4,971000.0,8,750.0,2,74,17,4.9,10.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,482038,100181,6,1515000.0,37,1999.5,3,13,19,4.3,19.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,242208,71959,2,416000.0,24,750.0,1,59,18,4.5,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0.0,0.0,368748,62875,2,486000.0,10,1999.5,1,220,26,4.3,67.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,256698,112396,8,1424000.0,3,1999.5,1,9,13,4.5,48.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0.0,0.0,256698,112396,8,1424000.0,3,1999.5,1,9,13,4.5,48.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0.0,0.0,361189,73337,1,55000.0,15,750.0,0,47,20,5.0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,482038,100181,2,505000.0,4,1999.5,0,2,15,4.2,666.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,171371,119731,2,459000.0,3,750.0,0,8,3,4.2,3507.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0.0,0.0,275023,68483,2,518000.0,3,750.0,0,32,6,4.1,952.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0.0,0.0,171371,119731,2,459000.0,2,750.0,0,4,3,4.3,514.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0.0,0.0,149747,81315,2,318000.0,3,750.0,0,20,23,4.3,2014.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0,0.0,276382,80737,2,481000.0,8,1999.5,1,122,25,3.7,43.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0.0,0.0,276382,80737,2,481000.0,10,1999.5,1,80,24,3.4,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0.0,0.0,328661,99223,3,687000.0,11,750.0,1,10,8,4.6,8.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0.0,0.0,242208,71959,1,208000.0,24,750.0,0,37,18,5.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0.0,0.0,368748,62875,3,598000.0,20,750.0,2,108,17,3.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,276382,80737,3,721000.0,23,750.0,2,80,24,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0.0,0.0,361189,73337,2,461000.0,12,750.0,1,149,59,4.3,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,253053,67135,3,665000.0,27,1999.5,2,5,29,3.4,9.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,368748,62875,2,486000.0,37,1999.5,1,72,18,4.5,87.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,275023,68483,2,518000.0,10,3749.5,1,84,10,4.4,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0.0,0.0,439073,87666,4,239000.0,5,750.0,0,98,12,4.3,46.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0.0,0.0,276382,80737,4,238000.0,37,750.0,2,22,26,4.6,21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0.0,0.0,361189,73337,2,461000.0,1,1999.5,1,73,48,4.9,32.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,56060,77571,1,235000.0,23,750.0,0,46,5,2.6,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0.0,0.0,482038,100181,2,505000.0,20,750.0,1,79,23,4.4,7.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,242208,71959,2,416000.0,37,750.0,1,59,18,5.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0.0,0.0,361189,73337,2,461000.0,20,750.0,1,118,32,4.3,7.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,256698,112396,1,265000.0,16,750.0,0,14,4,3.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0.0,0.0,361189,73337,2,109000.0,22,750.0,1,73,48,3.5,63.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,65061,51790,6,1432000.0,16,1999.5,2,92,8,4.4,701.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,65061,51790,6,1432000.0,16,1999.5,2,92,8,4.4,704.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,242208,71959,1,208000.0,23,1999.5,0,180,20,4.1,29.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0.0,0.0,361189,73337,1,231000.0,12,1999.5,0,166,21,4.5,19.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,368748,62875,1,243000.0,10,1999.5,1,23,7,4.1,389.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,328661,99223,1,229000.0,16,750.0,0,30,7,5.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0.0,0.0,256698,112396,2,529000.0,4,1999.5,0,10,6,4.5,116.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0.0,0.0,439073,87666,2,458000.0,29,1999.5,1,54,8,4.7,6.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0.0,0.0,368748,62875,2,486000.0,13,1999.5,1,158,17,1.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,368748,62875,10,2427000.0,23,3749.5,3,106,19,4.3,68.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0,0.0,276382,80737,5,683000.0,13,7499.5,4,39,27,4.4,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0.0,0.0,361189,73337,2,461000.0,2,750.0,0,106,18,4.7,15.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,242208,71959,2,416000.0,23,1999.5,1,42,17,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0.0,0.0,439073,87666,2,458000.0,14,750.0,1,62,11,4.7,26.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0.0,0.0,242208,71959,4,831000.0,5,750.0,1,180,20,4.3,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0.0,0.0,56060,77571,1,125000.0,10,750.0,0,37,4,4.7,23.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0.0,0.0,56060,77571,2,592000.0,25,750.0,2,46,5,5.0,34.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0.0,0.0,439073,87666,4,916000.0,37,750.0,2,93,20,4.5,59.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0.0,0.0,368748,62875,2,486000.0,24,750.0,1,92,16,4.1,9.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,361189,73337,4,922000.0,37,750.0,2,210,55,4.6,12.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,361189,73337,1,231000.0,10,1999.5,0,110,49,4.6,35.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,171371,119731,2,459000.0,29,750.0,1,21,8,3.8,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0.0,0.0,361189,73337,1,231000.0,24,750.0,0,106,18,3.6,5.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,482038,100181,1,253000.0,13,750.0,0,39,22,4.4,5.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,275023,68483,2,518000.0,14,1999.5,1,84,10,4.5,179.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0.0,0.0,361189,73337,2,461000.0,10,750.0,1,47,20,3.0,4.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,242208,71959,9,1868000.0,16,1999.5,3,52,19,5.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0.0,0.0,368748,62875,2,486000.0,35,750.0,1,220,26,5.0,8.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,361189,73337,10,2304000.0,34,3749.5,3,47,20,4.5,127.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,361189,73337,5,1152000.0,23,1999.5,3,118,32,4.8,85.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,439073,87666,1,229000.0,28,3749.5,1,22,12,4.7,3.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0.0,0.0,482038,100181,2,505000.0,11,1999.5,1,6,27,3.7,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0,0.0,64523,112335,8,932000.0,7,1999.5,1,6,0,4.5,49.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,65061,51790,1,239000.0,30,750.0,1,35,4,3.0,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,253053,67135,5,1108000.0,19,3749.5,2,29,26,3.8,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,361189,73337,2,461000.0,15,3749.5,1,149,59,3.7,9.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,482038,100181,2,505000.0,2,1999.5,0,35,22,4.8,5.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,242208,71959,1,208000.0,26,750.0,1,59,21,4.8,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0.0,0.0,230589,84470,2,473000.0,18,1999.5,1,10,1,5.0,6.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,368748,62875,2,486000.0,10,1999.5,1,80,24,4.2,6.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,482038,100181,4,1010000.0,12,1999.5,2,34,23,2.0,7.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,242208,71959,2,416000.0,17,750.0,1,21,23,4.6,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0.0,0.0,328661,99223,3,687000.0,27,1999.5,2,3,6,4.4,8.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0.0,0.0,368748,62875,2,486000.0,16,1999.5,1,158,17,4.4,24.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,276382,80737,2,481000.0,12,1999.5,1,50,25,4.1,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0.0,0.0,242208,71959,2,416000.0,4,1999.5,0,12,27,4.5,491.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0.0,0.0,361189,73337,2,461000.0,14,1999.5,1,34,43,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,276382,80737,2,788000.0,1,750.0,3,22,26,4.5,244.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0.0,0.0,171371,119731,2,459000.0,37,1999.5,1,30,8,4.7,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0.0,0.0,328661,99223,2,114000.0,29,750.0,1,4,11,4.7,39.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0.0,0.0,439073,87666,2,458000.0,27,750.0,1,26,21,3.9,77.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0.0,0.0,253053,67135,2,443000.0,6,1999.5,0,54,16,3.9,7.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,202885,79979,3,704000.0,11,3749.5,1,50,6,3.9,385.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,368748,62875,4,971000.0,37,1999.5,2,90,22,4.4,23.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,361189,73337,3,692000.0,20,1999.5,2,16,56,4.5,4.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,253053,67135,2,443000.0,13,1999.5,1,42,28,4.7,7.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,482038,100181,2,505000.0,6,750.0,0,15,21,4.7,25.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,439073,87666,11,2518000.0,15,3749.5,3,98,12,1.9,14.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1.168965517,3.0,328661,99223,4,629000.0,4,750.0,0,47,12,5.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0.0,0.0,276382,80737,2,481000.0,24,750.0,1,94,28,3.9,179.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0.0,0.0,368748,62875,2,486000.0,2,750.0,0,220,26,4.5,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,242208,71959,2,416000.0,3,750.0,0,65,24,3.8,23.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0.0,0.0,368748,62875,2,486000.0,12,1999.5,1,92,16,4.0,13.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,439073,87666,3,622000.0,22,1999.5,3,10,8,4.2,82.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0.0,0.0,242208,71959,2,416000.0,2,750.0,0,65,24,4.8,88.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0.0,0.0,256698,112396,3,793000.0,10,1999.5,1,45,11,4.2,43.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0.0,0.0,256698,112396,4,253000.0,23,750.0,2,22,10,4.5,96.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0.0,0.0,482038,100181,2,505000.0,24,1999.5,1,27,20,2.8,31.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,368748,62875,1,243000.0,12,750.0,0,108,17,4.4,16.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,253053,67135,2,443000.0,5,3749.5,0,9,3,4.8,6.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
